id,licenseNumber,licenseStatus,licenseTerm,licenseType,licenseDesignation,issueDate,expirationDate,licenseStatusDate,businessLegalName,businessDbaName,businessOwnerName,businessStructure,activity,premiseStreetAddress,premiseCity,premiseState,premiseCounty,premiseZipCode,businessEmail,businessPhone,parcelNumber,PremiseLatitude,PremiseLongitude
17368,C12-0000062-LIC,Surrendered,Annual,Commercial -  Microbusiness,Adult-Use,06/12/2019 00:00:00,06/11/2026 00:00:00,,"Old River Road, Inc.",The Garden Society,"Erin Gore, Karli Warner",Corporation,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Sonoma,Data Not Available,Erin@thegardensociety.Com,(707) 849-5483,Data Not Available,,
17369,C12-0000063-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/12/2019 00:00:00,06/11/2022 00:00:00,,Desert Revolutions Group LLC.,Data Not Available,Kamran Amirianfar,Limited Liability Company,"Cultivator (less than 10K sq ft), Distributor, Level 1 Manufacturer",Not Published,Data Not Available,CA,Riverside,Data Not Available,Bigdhs@jacksonrivero.Com,(951) 236-6958,Data Not Available,,
17370,C12-0000064-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/13/2019 00:00:00,06/12/2026 00:00:00,,"West Valley Patients Center, Inc.","WEST VALLEY PATIENTS CENTER, INC.",Jeremy  Aleck,Corporation,"Level 1 Manufacturer, Retailer, Distributor",23043 Ventura Blvd,Woodland HLS,CA,Los Angeles,91364,Hazerunner70@yahoo.Com,(818) 224-4146,Data Not Available,34.164458,-118.628302
17371,C12-0000065-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/13/2019 00:00:00,06/12/2026 00:00:00,,"Morongo C6, LLC.","MORONGO C6, LLC.","Joseph Teo, Yueh Chen",Limited Liability Company,"Level 1 Manufacturer, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Riverside,Data Not Available,Morongoway@gmail.Com,(951) 756-2281,Data Not Available,,
17373,C12-0000066-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/13/2019 00:00:00,06/12/2022 00:00:00,,Morris Katash,Data Not Available,Morris Katash,Sole Proprietorship,"Level 1 Manufacturer, Indoor, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Mkatash21@gmail.Com,(818) 621-7584,Data Not Available,,
17374,C12-0000067-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/14/2019 00:00:00,06/13/2022 00:00:00,,Dpcc Management,DPCC Management,"David  Hofflich, Douglas  Cortina, Jigar  Patel, Katie Rodrigues",Corporation,"Level 1 Manufacturer, Nursery, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,San Francisco,Data Not Available,Jigar.Patel@osirisco.Com,(707) 291-7504,Data Not Available,,
17216,C12-0000068-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/14/2019 00:00:00,06/13/2026 00:00:00,,Rio Vista Farms LLC,Rio Vista Farms LLC,"Andrew Wesley, Brook Eagle, Charles Wesley, Martin Wesley, Micalah Frey, William Tomlinson",Limited Liability Company,"Cultivator (less than 10K sq ft), Distributor, Level 1 Manufacturer, Retailer",11 Richard Brann Dr,Rio Vista,CA,Solano,94571,Chuck@riovistafarms.Com,(480) 225-1167,Data Not Available,38.17053070595859,-121.68695627411435
17217,C12-0000069-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/14/2019 00:00:00,06/13/2026 00:00:00,,"Hikoa, Inc.",Data Not Available,"Craig Iinuma, Michele Leong, Reed Kishinami",Corporation,"Level 1 Manufacturer - Type N, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Fresno,Data Not Available,Michele@808koa.Com,(808) 222-9228,Data Not Available,,
17218,C12-0000070-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/14/2019 00:00:00,06/13/2025 00:00:00,,Terrence Mumford,Data Not Available,Terrence Mumford,Sole Proprietorship,"Cultivator (less than 10K sq ft), Indoor, Distributor, Level 1 Manufacturer",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Terrencemumford@yahoo.Com,(951) 293-8452,Data Not Available,,
17219,C12-0000071-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/14/2019 00:00:00,06/13/2021 00:00:00,,"Metta Medical, Inc.",LEVEL,"Chris Emerson, David Dacus, David Rosenthal, Josh Seims, Ph.D.",Corporation,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,San Francisco,Data Not Available,Chris@mettamedical.Co,(415) 634-7019,Data Not Available,,
17220,C12-0000072-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/14/2019 00:00:00,06/13/2026 00:00:00,,"Broadway Alliance, LLC","BROADWAY ALLIANCE, LLC","Alberto Valdovinos, Andrew Boulos, Daniel  Lubert, Danny Abdelmalak, Edgar  Vasquez, Emanuel  Sabet, Homayoum Molayem, Roy Abboud, Salar  Arastoopar, Timothy Redman-Manna, William  Watson",Limited Liability Company,"Level 1 Manufacturer, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Danny@broadwayallianceLLC.Com,(310) 560-9428,Data Not Available,,
17221,C12-0000073-LIC,Suspended,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/15/2019 00:00:00,06/14/2026 00:00:00,,Paradise Factory LLC,Paradise Factory LLC,"Brett Balsiger, Miguel Torres Villegas",Limited Liability Company,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Ange.Rodriquez@yahoo.Com,(808) 313-0981,Data Not Available,,
17222,C12-0000074-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/16/2019 00:00:00,06/15/2021 00:00:00,,"Beaver Biotech, LLC",Trava Brand,"Michael Shadman, Ryan J Csaftis, Sohrab Daniel Shafazand",Limited Liability Company,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Shadman@sbcglobal.Net,(408) 472-4285,Data Not Available,,
17223,C12-0000075-LIC,Expired,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/17/2019 00:00:00,06/16/2023 00:00:00,,"Versagenix, Inc.",Data Not Available,"Eric Brucia, Erick Fraga, George Russo, Kevin Cruz, Michael  Zumpano, Ryan Burke",Corporation,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Ryan@versagenix.Com,(707) 673-4141,Data Not Available,,
17224,C12-0000076-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/17/2019 00:00:00,06/16/2025 00:00:00,,"Humboldt Sun Growers Guild, LLC","H.H., True Humboldt","Aaron Serruya, Jacqueline Mahony, John Mahony, Sequoyah Hudson, STEPHEN  DILLON",Limited Liability Company,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Sequoyah@truehumboldt.Com,(707) 444-8783,Data Not Available,,
17225,C12-0000077-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/17/2019 00:00:00,06/16/2020 00:00:00,,"Westside Caregivers Club, Inc",Data Not Available,"Alan Spiegel, Steven Spiegel",Corporation,"Level 1 Manufacturer, Retailer, Distributor",7022 Valjean Ave,Van Nuys,CA,Los Angeles,91406,Dfranklin@westsidecare.Com,(818) 908-4074,Data Not Available,34.19823988,-118.48548926
17226,C12-0000078-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/18/2019 00:00:00,06/17/2026 00:00:00,,Greenarium Inc,Data Not Available,"Artur Mnatsakanyan, Karen Grigoryan, Karen Sargsyan",Corporation,"Nursery, Level 1 Manufacturer, Indoor, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Greenarium.La@gmail.Com,(818) 636-3111,Data Not Available,,
17227,C12-0000079-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/18/2019 00:00:00,06/17/2020 00:00:00,,"Greenhearts, LLC",Data Not Available,"Melanie Torbert, Monica Tahergorabi",Limited Liability Company,"Level 1 Manufacturer, Indoor, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Onemelbert@gmail.Com,(213) 709-2993,Data Not Available,,
17228,C12-0000080-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/18/2019 00:00:00,06/17/2026 00:00:00,,Zen Medical Garden Corporation,Greenlight Discount Pharmacy,Joseph Tintari,Corporation,"Cultivator (less than 10K sq ft), Distributor, Level 1 Manufacturer, Retailer","15507 W Cobalt St, Unit 4",Sylmar,CA,Los Angeles,91342,Gtodblog@gmail.Com,(818) 256-1964,Data Not Available,34.307004,-118.470108
17229,C12-0000081-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2019 00:00:00,06/18/2023 00:00:00,,"Green Cross Pharma, Inc. [Equity Retailer]",Data Not Available,Maria Scagliotti,Corporation,"Cultivator (less than 10K sq ft), Distributor, Retailer, Level 1 Manufacturer",68730 Summit Dr,Cathedral City,CA,Riverside,92234,Cris90041@yahoo.Com,(213) 840-8000,Data Not Available,33.78563514,-116.46247942
17230,C12-0000082-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2019 00:00:00,06/18/2025 00:00:00,,Gregory Yakubovich,Data Not Available,Gregory Yakubovich,Sole Proprietorship,"Level 1 Manufacturer, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Zoloto64@gmail.Com,(818) 392-0270,Data Not Available,,
17231,C12-0000083-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2019 00:00:00,06/18/2024 00:00:00,,Hall & Gans Holdings LLC,HALL & GANS HOLDINGS LLC,Ethan Werner,Limited Liability Company,"Cultivator (less than 10K sq ft), Distributor, Level 1 Manufacturer",Not Published,Data Not Available,CA,San Diego,Data Not Available,Admin@stufcannabis.Com,(323) 546-7626,Data Not Available,,
17232,C12-0000084-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/14/2025 00:00:00,07/14/2026 00:00:00,,"Special Branch, LLC",Special Branch,Degi Simmons,Limited Liability Company,"Level 1 Manufacturer, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Alameda,Data Not Available,Degamite@comcast.Net,(510) 847-6546,Data Not Available,,
17233,C12-0000085-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2019 00:00:00,06/18/2025 00:00:00,,"Valley Health Center Collective, Inc.",Red Light Distro,"Dion  Fatafehi, Marc Earl, Samuel Kim, Syed  Hussain",Corporation,"Level 1 Manufacturer, Retailer, Distributor",9752 Glenoaks Blvd,Sun Valley,CA,Los Angeles,91352,Valleyhealthcenterinc@gmail.Com,(818) 602-6106,Data Not Available,34.24713,-118.3841817
17234,C12-0000086-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2019 00:00:00,06/18/2020 00:00:00,,Sevak Ovespyan,Data Not Available,Sevak Ovespyan,Sole Proprietorship,"Level 1 Manufacturer, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Sevakovsepyan@gmail.Com,(818) 390-3231,Data Not Available,,
308,C12-0000087-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2019 00:00:00,06/18/2026 00:00:00,,"California's Choice Collective, Inc.",Rebud North Hollywood,"Arman Siradeghyan, Matthew Dauzat, Samuel Dauzat",Corporation,"Cultivator (less than 10K sq ft), Distributor, Indoor, Level 1 Manufacturer, Retailer",7117 Laurel Canyon Blvd,N Hollywood,CA,Los Angeles,91605,Arman@logickit.Io,(818) 267-0204,Data Not Available,34.199658,-118.39687
365,C12-0000088-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use,06/20/2019 00:00:00,06/19/2020 00:00:00,,Legacy Worldwide Ii LLC,Data Not Available,Bryson Ishii,Limited Liability Company,"Cultivator (less than 10K sq ft), Indoor, Distributor, Level 1 Manufacturer",Not Published,Data Not Available,CA,Riverside,Data Not Available,Bryson@growthfactorventures.Com,(808) 220-9669,Data Not Available,,
366,C12-0000089-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/20/2019 00:00:00,06/19/2024 00:00:00,,"Aves11, LLC",Kikoko,"Amanda Jones, Jennifer Chapin",Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Alameda,Data Not Available,Jennifer@kikoko.Com,(240) 676-7766,Data Not Available,,
367,C12-0000090-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/20/2019 00:00:00,06/19/2026 00:00:00,,Kanna King Farms Cooperative Corporation,KANNA KING FARMS COOPERATIVE CORPORATION,"JUSTIN BLACKBURN, MARK ODOM, YAN KARIM",Corporation,"Level 1 Manufacturer - Type N, Cultivator (less than 10K sq ft), Distributor, Indoor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Kannakingfarms@gmail.Com,(818) 300-5543,Data Not Available,,
368,C12-0000091-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/21/2019 00:00:00,06/20/2026 00:00:00,,Downwind 27 Inc.,MJ Direct-El Cajon,Samuel Birch,Corporation,"Cultivator (less than 10K sq ft), Distributor, Level 1 Manufacturer, Retailer",8157 Wing Ave,El Cajon,CA,San Diego,92020,Lilly@mjdirect.Com,(619) 448-4420,Data Not Available,32.824113,-116.964695
369,C12-0000092-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/22/2019 00:00:00,06/21/2026 00:00:00,,Daddy's Pipes Inc,Lemonnade Van Nuys,"Jason Powers, Jeffrey Malinovitz",Corporation,"Level 1 Manufacturer, Retailer, Indoor, Distributor, Cultivator (less than 10K sq ft)",7040 Hayvenhurst Ave N,Van Nuys,CA,Los Angeles,91406,Jasonpowers673@yahoo.Com,(818) 517-1587,Data Not Available,34.198605,-118.491915
370,C12-0000093-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/24/2019 00:00:00,06/23/2026 00:00:00,,Humboldt Af Cannabis,Humboldt's Premium,"Amy Alves, James Alves",Corporation,"Retailer, Level 1 Manufacturer, Distributor",1131 Broadway,Eureka,CA,Humboldt,95501,Admin@humboldtafc.Com,(707) 601-1443,Data Not Available,40.795883,-124.175268
371,C12-0000094-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/24/2019 00:00:00,06/23/2023 00:00:00,,Commerce Cannabis Company,COMMERCE CANNABIS COMPANY,"ARSEN KAZANCHIAN, Kevork Kazanchian",Corporation,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Arsimport@aol.Com,(818) 642-6464,Data Not Available,,
372,C12-0000095-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Medicinal,06/24/2019 00:00:00,06/23/2025 00:00:00,,"Sccc Group Services, Inc.",Golden Coast Cultivators,Hazel Belladora,Corporation,"Cultivator (less than 10K sq ft), Distributor, Level 1 Manufacturer",Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Hazelina@aol.Com,(949) 322-6351,Data Not Available,,
373,C12-0000096-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/25/2019 00:00:00,06/24/2021 00:00:00,,Harbor Caregivers Inc.,Cannaseurs Club,VRUIR SHAMIRYAN,Corporation,"Retailer, Cultivator (less than 10K sq ft), Distributor",11307 Vanowen St,N Hollywood,CA,Los Angeles,91605,Vshamiryan@yahoo.Com,(818) 697-2067,Data Not Available,34.194368,-118.377079
374,C12-0000097-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/25/2019 00:00:00,06/24/2026 00:00:00,,Mmr Center Inc.,MMR CENTER INC.,"Glen Lavangie, Jeremy Aleck",Corporation,"Distributor, Retailer, Level 1 Manufacturer",14000 Ventura Blvd W,Sherman Oaks,CA,Los Angeles,91423,Amgen420@yahoo.Com,(818) 646-0221,Data Not Available,34.148822,-118.437393
375,C12-0000098-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/25/2019 00:00:00,06/24/2021 00:00:00,,Aerocannabiz Inc.,Mary's Flowers,"Asara Tsehai, Milton Brown",Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Fred@aerocannabiz.Com,(510) 410-4917,Data Not Available,,
376,C12-0000099-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/25/2019 00:00:00,06/24/2022 00:00:00,,"Magenda, Inc.",MAGENDA,"ANTHONY R RICCI III, Suren Avunjian, Watschel Zadouri",Corporation,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Distributor, Indoor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Tonyricci@mac.Com,(818) 570-7152,Data Not Available,,
377,C12-0000100-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/25/2019 00:00:00,06/24/2021 00:00:00,,"The Royal Compound, LLC",SoHum ROYAL,Sean Stamm,Limited Liability Company,"Level 1 Manufacturer, Distributor-Transport Only, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Theroyalcompound@gmail.Com,(707) 845-3556,Data Not Available,,
378,C12-0000101-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/01/2025 00:00:00,07/01/2026 00:00:00,,"Inflor, LLC",Abatin Farms and Abatin Extracts,Maribel Garcia,Limited Liability Company,"Level 1 Manufacturer, Nursery, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,Sacramento,Data Not Available,Diazmaribel718@gmail.Com,(916) 588-2958,Data Not Available,,
379,C12-0000102-LIC,Revoked,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/26/2019 00:00:00,06/25/2024 00:00:00,,"Ttf, Inc",Talking Trees Farms,Craig Nejedly,Corporation,"Nursery, Level 1 Manufacturer, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Craig@highgradedistribution.Com,(707) 839-4399,Data Not Available,,
380,C12-0000103-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/26/2019 00:00:00,06/25/2026 00:00:00,,"The Highest Craft, LLC.",THC,Jacob Telo,Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Riverside,Data Not Available,Info@co-Dvlp.Com,(949) 579-0190,Data Not Available,,
381,C12-0000104-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/26/2019 00:00:00,06/25/2020 00:00:00,,Southern Med Inc.,Data Not Available,Thayron Panasitti,Corporation,"Retailer Non-Storefront, Level 1 Manufacturer, Cultivator (less than 10K sq ft), Distributor-Transport Only",Not Published,Data Not Available,CA,Riverside,Data Not Available,Ty@southernmedinc.Com,(949) 413-2139,Data Not Available,,
382,C12-0000105-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/26/2019 00:00:00,06/25/2021 00:00:00,,Brown Dog Health And Wellness,Med Tree Seeds,"Andrew Milks, Natalie Ferrell",Corporation,"Level 1 Manufacturer, Retailer, Cultivator (less than 10K sq ft), Distributor",66595 Pierson Blvd,DSRT Hot SPGS,CA,Riverside,92240,Browndogdispensary@gmail.Com,(760) 218-4547,Data Not Available,33.96113701,-116.49955155
383,C12-0000106-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/26/2019 00:00:00,06/25/2026 00:00:00,,"Compassion Union, Inc.",iLyfted Noho,"Dino Sogoyan, Vache Topchian",Corporation,"Retailer, Level 1 Manufacturer, Cultivator (less than 10K sq ft), Distributor, Indoor",11669 Vanowen St,N Hollywood,CA,Los Angeles,91605,Compassionunion1@gmail.Com,(818) 636-4465,Data Not Available,34.19415,-118.386773
